speed (x),altitude (y)
0,3600
11,7450
28,4500
43,5900
47,4700
49,0
55,5400
59,8525
60,9500
60,5475
60,4375
60,5610
60,4290
61,4675
61,7874
62,4550
62,5075
63,4550
63,7425
64,4875
65,5500
66,5675
68,5600
69,5500
69,6450
69,5750
70,5600
70,4625
70,7425
70,8475
70,4300
71,7400
71,7350
71,4400
72,5549
74,8224
74,5300
74,6400
75,9299
75,4950
76,5500
77,6425
78,9450
79,6525
80,6325
80,7125
80,6125
80,8500
80,7200
80,7500
80,8425
81,5374
81,5400
82,5449
83,6500
83,6325
84,6050
86,1650
87,6475
88,7500
88,8199
88,7524
89,9425
89,3350
89,8400
90,4100
90,7599
90,6549
93,6500
93,7625
94,6600
94,9475
94,7500
94,7400
96,4600
96,7550
98,8425
98,9474
99,7574
101,9500
105,8900
105,8975
107,6500
109,8200
110,10600
111,575
112,5925
112,4200
113,2550
113,9600
113,2450
116,9600
119,10400
124,13400
129,10600
133,3900
137,8350
138,7499
184,0
193,18200
